category,sub_category,company_url
Resorts,As + reclamadas,/empresa/tree-bies-resort/
Resorts,As + reclamadas,/empresa/tambaba-country-club-resort/
Resorts,As + reclamadas,/empresa/pargos-club-do-brasil/
Resorts,As + reclamadas,/empresa/bay-park-resort-hotel/
Resorts,As + reclamadas,/empresa/toulon-multi-residence/
Resorts,As + reclamadas,/empresa/acquapipa-resort/
Resorts,As + reclamadas,/empresa/carnaubinha-praia-resort/
Resorts,As + reclamadas,/empresa/vassouras-eco-resort/
Resorts,As + reclamadas,/empresa/thermas-internacional-mg/
Resorts,As + reclamadas,/empresa/alta-vista-thermas-resort/
Resorts,As + reclamadas,/empresa/impressive-resort-e-spa/
Resorts,As + reclamadas,/empresa/hot-beach-olimpia-parque/
Restaurantes,As piores,/empresa/mundo-animal-lanches-lanchonete-tematica/
Restaurantes,As + reclamadas,/empresa/frango-no-pote/
Restaurantes,As + reclamadas,/empresa/mundo-animal-lanches-lanchonete-tematica/
Restaurantes,As + reclamadas,/empresa/pastelandia/
Restaurantes,As + reclamadas,/empresa/paribar_186562/
Restaurantes,As + reclamadas,/empresa/mustang-sally-bar/
Restaurantes,As + reclamadas,/empresa/frangolito/
Revelação de Fotos,As + reclamadas,/empresa/album-de-geladeira/
Revelação de Fotos,As + reclamadas,/empresa/guaraci-digital/
Revelação de Fotos,As + reclamadas,/empresa/magazine-luiza-loja-online/
Revelação de Fotos,As + reclamadas,/empresa/extra-loja-online/
Revelação de Fotos,As + reclamadas,/empresa/instageladeira/
Revelação de Fotos,As + reclamadas,/empresa/foto-juarez-music/
Revistas e Periódicos,As melhores,/empresa/quatro-estacoes/
Revistas e Periódicos,As piores,/empresa/editora-tres-revista-isto-e/
Revistas e Periódicos,As piores,/empresa/editora-caras/
Revistas e Periódicos,As + reclamadas,/empresa/editora-tres-revista-isto-e/
Revistas e Periódicos,As + reclamadas,/empresa/selecoes-do-readers-digest/
Revistas e Periódicos,As + reclamadas,/empresa/editora-caras/
Revistas e Periódicos,As + reclamadas,/empresa/quatro-estacoes/
Revistas e Periódicos,As + reclamadas,/empresa/ediouro-publicacoes-revistas-coquetel/
Revistas e Periódicos,As + reclamadas,/empresa/inner-editora/
Salões e Centros de Estética,As melhores,/empresa/sobrancelhas-design/
Salões e Centros de Estética,As melhores,/empresa/estetica-onodera/
Salões e Centros de Estética,As melhores,/empresa/estudio-face/
Salões e Centros de Estética,As piores,/empresa/emagrecentro/
Salões e Centros de Estética,As piores,/empresa/estudio-da-sobrancelha-by-fabiane-pinheiro/
Salões e Centros de Estética,As piores,/empresa/nao-mais-pelo/
Salões e Centros de Estética,As piores,/empresa/onelife-massoterapia/
Salões e Centros de Estética,As piores,/empresa/estetica-online/
Salões e Centros de Estética,As piores,/empresa/open-laser-depilacao/
Salões e Centros de Estética,As piores,/empresa/estetica-fit/
Salões e Centros de Estética,As piores,/empresa/michel-vidal-studio-mvidal-studio/
Salões e Centros de Estética,As piores,/empresa/beleza-minha-cosmeticos/
Salões e Centros de Estética,As piores,/empresa/gecika-unhas/
Salões e Centros de Estética,As piores,/empresa/mam-moveis-para-salao/
Salões e Centros de Estética,As + reclamadas,/empresa/espacolaser/
Salões e Centros de Estética,As + reclamadas,/empresa/sobrancelhas-design/
Salões e Centros de Estética,As + reclamadas,/empresa/laser-fast/
Salões e Centros de Estética,As + reclamadas,/empresa/emagrecentro/
Salões e Centros de Estética,As + reclamadas,/empresa/via-laser-depilacao/
Salões e Centros de Estética,As + reclamadas,/empresa/estudio-da-sobrancelha-by-fabiane-pinheiro/
Salões e Centros de Estética,As + reclamadas,/empresa/rio-arte-estetica/
Salões e Centros de Estética,As + reclamadas,/empresa/pro-corpo-estetica-avancada/
Salões e Centros de Estética,As + reclamadas,/empresa/instituto-beleza-natural/
Salões e Centros de Estética,As + reclamadas,/empresa/nao-mais-pelo/
Salões e Centros de Estética,As + reclamadas,/empresa/sobrancelhas/
Salões e Centros de Estética,As + reclamadas,/empresa/salao-socila/
Salões e Centros de Estética,As + reclamadas,/empresa/siluets/
Salões e Centros de Estética,As + reclamadas,/empresa/werner-coiffeur/
Salões e Centros de Estética,As + reclamadas,/empresa/estudio-mais-estetica_190972/
Salões e Centros de Estética,As + reclamadas,/empresa/estetica-onodera/
Salões e Centros de Estética,As + reclamadas,/empresa/botoclinic/
Salões e Centros de Estética,As + reclamadas,/empresa/spa-beleza-e-estetica/
Salões e Centros de Estética,As + reclamadas,/empresa/riachi-estetica/
Salões e Centros de Estética,As + reclamadas,/empresa/spa-das-sobrancelhas/
Salões e Centros de Estética,As + reclamadas,/empresa/skin-max/
Salões e Centros de Estética,As + reclamadas,/empresa/pello-menos/
Salões e Centros de Estética,As + reclamadas,/empresa/emporium-da-beleza/
Salões e Centros de Estética,As + reclamadas,/empresa/open-laser-depilacao/
Salões e Centros de Estética,As + reclamadas,/empresa/walter-coiffeur/
Salões e Centros de Estética,As + reclamadas,/empresa/principes-dos-cabelos/
Salões e Centros de Estética,As + reclamadas,/empresa/retro-hair/
Salões e Centros de Estética,As + reclamadas,/empresa/espaco-nails-shopping-metro-itaquera/
Salões e Centros de Estética,As + reclamadas,/empresa/onelife-massoterapia/
Salões e Centros de Estética,As + reclamadas,/empresa/estudio-face/
Salões e Centros de Estética,As + reclamadas,/empresa/diva-spa/
Salões e Centros de Estética,As + reclamadas,/empresa/pink-luxo-estetica/
Salões e Centros de Estética,As + reclamadas,/empresa/estetica-online/
Salões e Centros de Estética,As + reclamadas,/empresa/lu-makeup/
Salões e Centros de Estética,As + reclamadas,/empresa/clinica-du-corps/
Salões e Centros de Estética,As + reclamadas,/empresa/mais-laser/
Salões e Centros de Estética,As + reclamadas,/empresa/soho-hair-internacional/
Salões e Centros de Estética,As + reclamadas,/empresa/michel-vidal-studio-mvidal-studio/
Salões e Centros de Estética,As + reclamadas,/empresa/jacques-janine/
Salões e Centros de Estética,As + reclamadas,/empresa/villa-ricca-estetica/
Salões e Centros de Estética,As + reclamadas,/empresa/uli-beauty/
Salões e Centros de Estética,As + reclamadas,/empresa/estetica-fit/
Salões e Centros de Estética,As + reclamadas,/empresa/ad-clinic-estetica-e-bem-estar/
Salões e Centros de Estética,As + reclamadas,/empresa/club-da-iza/
Salões e Centros de Estética,As + reclamadas,/empresa/beleza-minha-cosmeticos/
Salões e Centros de Estética,As + reclamadas,/empresa/microart_358710/
Salões e Centros de Estética,As + reclamadas,/empresa/toda-divah/
Salões e Centros de Estética,As + reclamadas,/empresa/cabelo-e-compania/
Salões e Centros de Estética,As + reclamadas,/empresa/sheila-tavares-camuflagem-de-estrias/
Salões e Centros de Estética,As + reclamadas,/empresa/unhas-cariocas/
Sapataria,As + reclamadas,/empresa/lindaella/
Seguradoras,As melhores,/empresa/assurant-seguradora/
Seguradoras,As melhores,/empresa/prudential-do-brasil-seguros-de-vida/
Seguradoras,As melhores,/empresa/aig-seguros-brasil/
Seguradoras,As melhores,/empresa/banco-volkswagen/
Seguradoras,As melhores,/empresa/pier-digital/
Seguradoras,As melhores,/empresa/banco-toyota-do-brasil-s-a/
Seguradoras,As piores,/empresa/caixa-economica-federal/
Seguradoras,As piores,/empresa/lions-protecao-veicular/
Seguradoras,As piores,/empresa/ampla-protecao-automotiva/
Seguradoras,As piores,/empresa/unik-corretora-de-seguros/
Seguradoras,As piores,/empresa/segurity-sistem/
Seguradoras,As piores,/empresa/gesseg/
Seguradoras,As piores,/empresa/sos-protecao-veicular-mg/
Seguradoras,As piores,/empresa/epv-brasil/
Seguradoras,As piores,/empresa/banco-safra/
Seguradoras,As piores,/empresa/apvss-associacao-de-protecao-de-veiculos-de-sao-salvador/
Seguradoras,As piores,/empresa/prime-assistencial/
Seguradoras,As piores,/empresa/banrisul/
Seguradoras,As piores,/empresa/way-protege/
Seguradoras,As piores,/empresa/rodoauto-beneficios/
Seguradoras,As piores,/empresa/seguros-facility/
Seguradoras,As piores,/empresa/cbsb-caixa-beneficente-dos-servidores-do-brasil/
Seguradoras,As piores,/empresa/amasp-associacao-de-motoristas-de-aplicativos-de-sao-paulo/
Seguradoras,As piores,/empresa/grupo-gps-predial-sistemas-de-seguranca/
Seguradoras,As piores,/empresa/citibank/
Seguradoras,As piores,/empresa/bradesco-promotora-bmc/
Seguradoras,As + reclamadas,/empresa/zurich-seguros/
Seguradoras,As + reclamadas,/empresa/bradesco-seguros/
Seguradoras,As + reclamadas,/empresa/caixa-seguradora/
Seguradoras,As + reclamadas,/empresa/dpvat-seguros-seguradora-lider/
Seguradoras,As + reclamadas,/empresa/hdi-seguros/
Seguradoras,As + reclamadas,/empresa/mapfre-seguros/
Seguradoras,As + reclamadas,/empresa/porto-seguro/
Seguradoras,As + reclamadas,/empresa/tokio-marine-seguradora/
Seguradoras,As + reclamadas,/empresa/liberty-seguros/
Seguradoras,As + reclamadas,/empresa/apvs-protecao-automotiva/
Seguradoras,As + reclamadas,/empresa/cardif-seguros/
Seguradoras,As + reclamadas,/empresa/sulamerica-auto/
Seguradoras,As + reclamadas,/empresa/azul-seguros/
Seguradoras,As + reclamadas,/empresa/assurant-seguradora/
Seguradoras,As + reclamadas,/empresa/the-warranty-group-brasil-virginia-surety/
Seguradoras,As + reclamadas,/empresa/itau-seguros-e-capitalizacao/
Seguradoras,As + reclamadas,/empresa/santander/
Seguradoras,As + reclamadas,/empresa/allianz-seguros/
Seguradoras,As + reclamadas,/empresa/seguros-sura/
Seguradoras,As + reclamadas,/empresa/axa-seguros/
Seguradoras,As + reclamadas,/empresa/caixa-economica-federal/
Seguradoras,As + reclamadas,/empresa/sudamerica-vida/
Seguradoras,As + reclamadas,/empresa/ituran-sistemas-de-monitoramento/
Seguradoras,As + reclamadas,/empresa/ace-seguradora/
Seguradoras,As + reclamadas,/empresa/unike-corretora-de-seguros/
Seguradoras,As + reclamadas,/empresa/generali-seguros/
Seguradoras,As + reclamadas,/empresa/sompo-seguros-yasuda-maritima-seguros/
Seguradoras,As + reclamadas,/empresa/bb-seguros/
Seguradoras,As + reclamadas,/empresa/itau-seguros-auto-e-residencia/
Seguradoras,As + reclamadas,/empresa/suhai-seguradora/
Seguradoras,As + reclamadas,/empresa/luizaseg-seguros/
Seguradoras,As + reclamadas,/empresa/previsul-seguradora/
Seguradoras,As + reclamadas,/empresa/prudential-do-brasil-seguros-de-vida/
Seguradoras,As + reclamadas,/empresa/seven-protecao-veicular/
Seguradoras,As + reclamadas,/empresa/gs-seg/
Seguradoras,As + reclamadas,/empresa/mitsui-sumitomo-seguros/
Seguradoras,As + reclamadas,/empresa/alfa-seguradora/
Seguradoras,As + reclamadas,/empresa/icatu-seguros-e-capitalizacao/
Seguradoras,As + reclamadas,/empresa/aig-seguros-brasil/
Seguradoras,As + reclamadas,/empresa/metlife/
Seguradoras,As + reclamadas,/empresa/banco-cetelem/
Seguradoras,As + reclamadas,/empresa/lions-protecao-veicular/
Seguradoras,As + reclamadas,/empresa/mbm-seguros/
Seguradoras,As + reclamadas,/empresa/sulamerica-vida/
Seguradoras,As + reclamadas,/empresa/mongeral-aegon-seguros-e-previdencia-s-a/
Seguradoras,As + reclamadas,/empresa/ampla-protecao-automotiva/
Seguradoras,As + reclamadas,/empresa/unimed-seguradora/
Seguradoras,As + reclamadas,/empresa/bradesco/
Seguradoras,As + reclamadas,/empresa/unik-corretora-de-seguros/
Seguradoras,As + reclamadas,/empresa/banco-do-brasil/
Seguro de Viagens,As + reclamadas,/empresa/assistcard/
Serralherias,As piores,/empresa/telavive-serralheria-e-vidracaria/
Serralherias,As + reclamadas,/empresa/telavive-serralheria-e-vidracaria/
Serralherias,As + reclamadas,/empresa/serralheria-zona-norte-rj/
Serralherias,As + reclamadas,/empresa/estruturacao-lopes-estruturas-metalicas/
Serralherias,As + reclamadas,/empresa/seralheria-de-aluminio-e-vidracaria-souza/
Serralherias,As + reclamadas,/empresa/real-calhas-e-serralheria/
Serralherias,As + reclamadas,/empresa/dutota-portoes/
Serralherias,As + reclamadas,/empresa/forma-e-metal/
Serralherias,As + reclamadas,/empresa/steel-sign-serralheria/
Serralherias,As + reclamadas,/empresa/serralheria-artmetal/
Serralherias,As + reclamadas,/empresa/serralheria-barbosa/
Serralherias,As + reclamadas,/empresa/cristal-port-serralheria/
Serviços de câmbio e transferência de dinheiro,As + reclamadas,/empresa/om-dtvm-ourominas/
Serviços de câmbio e transferência de dinheiro,As + reclamadas,/empresa/fire-bit-intermediacao-e-custodia-ltda_188470/
Serviços de câmbio e transferência de dinheiro,As + reclamadas,/empresa/turcambio/
Serviços de Jardinagem e Paisagismo,As + reclamadas,/empresa/jardins-preservados/
Serviços de Segurança,As piores,/empresa/ppa-portas-e-portoes-automaticas/
Serviços de Segurança,As + reclamadas,/empresa/verisure-brasil-monitoramento-de-alarmes/
Serviços de Segurança,As + reclamadas,/empresa/positron-rastreadores/
Serviços de Segurança,As + reclamadas,/empresa/ppa-portas-e-portoes-automaticas/
Serviços de Segurança,As + reclamadas,/empresa/mais-telas/
Serviços e Reformas de Móveis,As + reclamadas,/empresa/leo-montagem-de-moveis/
Serviços para Empresa,As melhores,/empresa/madis/
Serviços para Empresa,As melhores,/empresa/3m-do-brasil/
Serviços para Empresa,As + reclamadas,/empresa/silhouette-brasil/
Serviços para Empresa,As + reclamadas,/empresa/madis/
Serviços para Empresa,As + reclamadas,/empresa/perto/
Serviços para Empresa,As + reclamadas,/empresa/3m-do-brasil/
Serviços para Empresa,As + reclamadas,/empresa/web-mundial/
Serviços para Empresa,As + reclamadas,/empresa/henry-equipamentos-e-sistemas/
Serviços para Empresa,As + reclamadas,/empresa/cargill/
Serviços para Empresa,As + reclamadas,/empresa/gfk/
Serviços Públicos,As piores,/empresa/fies-mec/
Serviços Públicos,As piores,/empresa/consumidor-gov-br/
Serviços Públicos,As + reclamadas,/empresa/fies-mec/
Serviços Públicos,As + reclamadas,/empresa/consumidor-gov-br/
Serviços Públicos,As + reclamadas,/empresa/prefeitura-municipal-de-sao-joao-del-rei/
Sex Shop,As + reclamadas,/empresa/prudence-dkt-brasil/
Shopping Centers,As + reclamadas,/empresa/shopping-premium/
Sindicatos - Associações - Ongs,As piores,/empresa/ml-gomes-advogados/
Sindicatos - Associações - Ongs,As piores,/empresa/andrade-chaves-ac-advogados/
Sindicatos - Associações - Ongs,As + reclamadas,/empresa/ml-gomes-advogados/
Sindicatos - Associações - Ongs,As + reclamadas,/empresa/andrade-chaves-ac-advogados/
Sindicatos - Associações - Ongs,As + reclamadas,/empresa/cro-conselho-regional-de-odontologia-rj/
Sindicatos - Associações - Ongs,As + reclamadas,/empresa/advocacia-rosan-coimbra-e-associados/
Sistemas de Segurança,As melhores,/empresa/jfl-equipamentos-eletronicos-ind-com-ltda/
Sistemas de Segurança,As melhores,/empresa/hdl-industria-eletronica/
Sistemas de Segurança,As piores,/empresa/shopfire/
Sistemas de Segurança,As + reclamadas,/empresa/jfl-equipamentos-eletronicos-ind-com-ltda/
Sistemas de Segurança,As + reclamadas,/empresa/hdl-industria-eletronica/
Sistemas de Segurança,As + reclamadas,/empresa/rcg/
Sistemas de Segurança,As + reclamadas,/empresa/safety-1st/
Sistemas de Segurança,As + reclamadas,/empresa/mover-automatizadores-e-sistemas-de-seguranca/
Sistemas de Segurança,As + reclamadas,/empresa/kidde-brasil/
Sistemas de Segurança,As + reclamadas,/empresa/sollar-redes-de-protecao/
Sistemas de Segurança,As + reclamadas,/empresa/fortezza-ferragens-e-fechaduras/
Sistemas de Segurança,As + reclamadas,/empresa/sweetcase-capas-para-malas/
Sistemas de Segurança,As + reclamadas,/empresa/youseg/
Sistemas de Segurança,As + reclamadas,/empresa/prester-sistemas-de-seguranca/
Sistemas de Segurança,As + reclamadas,/empresa/elite-fire-protecao-contra-incendios/
Sistemas de Segurança,As + reclamadas,/empresa/shopfire/
Sistemas de Segurança,As + reclamadas,/empresa/brady-corporation/
Sistemas de Segurança,As + reclamadas,/empresa/danny-epi_191542/
Sites e portais,As + reclamadas,/empresa/guia-bolso/
Sites e portais,As + reclamadas,/empresa/saude-garantida/
Sites e portais,As + reclamadas,/empresa/garmin-brasil/
Sites e portais,As + reclamadas,/empresa/shopback/
Sites e portais,As + reclamadas,/empresa/manipulae-relacionamentos/
Sites e portais,As + reclamadas,/empresa/of-importados/
Softwares,As melhores,/empresa/gs1-brasil/
Softwares,As melhores,/empresa/contaazul/
Softwares,As melhores,/empresa/tray-tecnologia/
Softwares,As melhores,/empresa/compufour-software/
Softwares,As melhores,/empresa/zero-paper/
Softwares,As melhores,/empresa/fsvas-participacoes/
Softwares,As melhores,/empresa/soluti-certificacao-digital/
Softwares,As melhores,/empresa/novadax/
Softwares,As melhores,/empresa/loja-virtual-desenvolvimento-de-programas/
Softwares,As piores,/empresa/rr-softwares-store/
Softwares,As piores,/empresa/adobe/
Softwares,As piores,/empresa/hotmail-outlook-com/
Softwares,As piores,/empresa/mcafee-do-brasil/
Softwares,As piores,/empresa/microsoftoffice-store/
Softwares,As piores,/empresa/tisoftware/
Softwares,As piores,/empresa/space-software/
Softwares,As piores,/empresa/neteller/
Softwares,As piores,/empresa/microsoft/
Softwares,As piores,/empresa/midas-trend/
Softwares,As piores,/empresa/mcafee/
Softwares,As piores,/empresa/amazon-web-services/
Softwares,As piores,/empresa/panda-security/
Softwares,As piores,/empresa/jurify-tecnologia/
Softwares,As piores,/empresa/zapfacil-automacao-de-whatsapp/
Softwares,As piores,/empresa/lucidchart/
Softwares,As piores,/empresa/zendesk/
Softwares,As piores,/empresa/superdigital/
Softwares,As piores,/empresa/hivvy-service/
Softwares,As piores,/empresa/ssw-sistemas/
Softwares,As + reclamadas,/empresa/microsoft/
Softwares,As + reclamadas,/empresa/avast/
Softwares,As + reclamadas,/empresa/rr-softwares-store/
Softwares,As + reclamadas,/empresa/wix-www-wix-com/
Softwares,As + reclamadas,/empresa/adobe/
Softwares,As + reclamadas,/empresa/contaazul/
Softwares,As + reclamadas,/empresa/hotmail-outlook-com/
Softwares,As + reclamadas,/empresa/uol/
Softwares,As + reclamadas,/empresa/avg-brasil/
Softwares,As + reclamadas,/empresa/midas-trend/
Softwares,As + reclamadas,/empresa/mcafee-do-brasil/
Softwares,As + reclamadas,/empresa/norton/
Softwares,As + reclamadas,/empresa/linx-sistemas-e-consultoria/
Softwares,As + reclamadas,/empresa/nelogica/
Softwares,As + reclamadas,/empresa/gs1-brasil/
Softwares,As + reclamadas,/empresa/tray-tecnologia/
Softwares,As + reclamadas,/empresa/leadlovers-com-br/
Softwares,As + reclamadas,/empresa/loja-integrada/
Softwares,As + reclamadas,/empresa/marketup/
Softwares,As + reclamadas,/empresa/microsoftoffice-store/
Softwares,As + reclamadas,/empresa/ticto/
Softwares,As + reclamadas,/empresa/tisoftware/
Softwares,As + reclamadas,/empresa/space-software/
Softwares,As + reclamadas,/empresa/compufour-software/
Softwares,As + reclamadas,/empresa/prezi-inc/
Softwares,As + reclamadas,/empresa/mastermaq-softwares/
Softwares,As + reclamadas,/empresa/neteller/
Softwares,As + reclamadas,/empresa/zero-paper/
Softwares,As + reclamadas,/empresa/mcafee/
Softwares,As + reclamadas,/empresa/housoft/
Softwares,As + reclamadas,/empresa/amazon-web-services/
Softwares,As + reclamadas,/empresa/omnilink/
Softwares,As + reclamadas,/empresa/bematech/
Softwares,As + reclamadas,/empresa/survey-brasil/
Softwares,As + reclamadas,/empresa/vtex/
Softwares,As + reclamadas,/empresa/terra/
Softwares,As + reclamadas,/empresa/workmotor-workgroup/
Softwares,As + reclamadas,/empresa/fsvas-participacoes/
Softwares,As + reclamadas,/empresa/panda-security/
Softwares,As + reclamadas,/empresa/thomson-reuters/
Softwares,As + reclamadas,/empresa/nexway-comercio-electronico/
Softwares,As + reclamadas,/empresa/jurify-tecnologia/
Softwares,As + reclamadas,/empresa/mandic/
Softwares,As + reclamadas,/empresa/cyber-soft-brasil/
Softwares,As + reclamadas,/empresa/klickpages/
Softwares,As + reclamadas,/empresa/psafe/
Softwares,As + reclamadas,/empresa/tagplus/
Softwares,As + reclamadas,/empresa/gestao-click/
Softwares,As + reclamadas,/empresa/perfectpay/
Softwares,As + reclamadas,/empresa/avec/
Sorveterias,As melhores,/empresa/oggi-sorvetes/
Sorveterias,As + reclamadas,/empresa/chiquinho-sorvetes/
Sorveterias,As + reclamadas,/empresa/oggi-sorvetes/
Sorveterias,As + reclamadas,/empresa/haagen-dazs-general-mills/
Sorvetes,As melhores,/empresa/oggi-sorvetes/
Sorvetes,As + reclamadas,/empresa/froneri-nestle-nobrelli/
Sorvetes,As + reclamadas,/empresa/unilever/
Sorvetes,As + reclamadas,/empresa/sorvetes-jundia/
Sorvetes,As + reclamadas,/empresa/haagen-dazs-general-mills/
Sorvetes,As + reclamadas,/empresa/chiquinho-sorvetes/
Sorvetes,As + reclamadas,/empresa/oggi-sorvetes/
Sorvetes,As + reclamadas,/empresa/creme-mel-sorvetes/
Sorvetes,As + reclamadas,/empresa/qualita/
Sorvetes,As + reclamadas,/empresa/frutiquello-sorvetes/
Sorvetes,As + reclamadas,/empresa/la-basque-alimentos-ltda/
Sorvetes,As + reclamadas,/empresa/nestle/
Sorvetes,As + reclamadas,/empresa/sorvetes-paletitas/
Sorvetes,As + reclamadas,/empresa/jeito-frio-sorvetes/
Sorvetes,As + reclamadas,/empresa/sloop-sorvetes_191298/
Supermercados,As + reclamadas,/empresa/feminyx/
Suplementos Alimentares,As melhores,/empresa/dux-nutrition_191602/
Suplementos Alimentares,As melhores,/empresa/top-therm/
Suplementos Alimentares,As melhores,/empresa/madrugao-suplementos/
Suplementos Alimentares,As melhores,/empresa/decathlon/
Suplementos Alimentares,As melhores,/empresa/farma-delivery/
Suplementos Alimentares,As piores,/empresa/netshoes/
Suplementos Alimentares,As piores,/empresa/corpo-perfeito/
Suplementos Alimentares,As piores,/empresa/jacare-suplementos/
Suplementos Alimentares,As piores,/empresa/corpo-ideal-suplementos/
Suplementos Alimentares,As piores,/empresa/slimcaps/
Suplementos Alimentares,As piores,/empresa/primo-suplementos/
Suplementos Alimentares,As piores,/empresa/biohigh/
Suplementos Alimentares,As piores,/empresa/nutreflora/
Suplementos Alimentares,As piores,/empresa/ciclo-online-suplementos/
Suplementos Alimentares,As piores,/empresa/idealnutri/
Suplementos Alimentares,As piores,/empresa/remedio-emagrecer/
Suplementos Alimentares,As piores,/empresa/sr-suplementos/
Suplementos Alimentares,As piores,/empresa/loja-phytopower-caps/
Suplementos Alimentares,As piores,/empresa/mundo-da-saude-suplementos/
Suplementos Alimentares,As piores,/empresa/br-nutrition-foods/
Suplementos Alimentares,As piores,/empresa/integrate-suplementos/
Suplementos Alimentares,As piores,/empresa/composto-emagrecedor/
Suplementos Alimentares,As piores,/empresa/super-suplementos/
Suplementos Alimentares,As piores,/empresa/carethy_186330/
Suplementos Alimentares,As piores,/empresa/farmacia-pague-menos/
Suplementos Alimentares,As piores,/empresa/droga-raia/
Suplementos Alimentares,As piores,/empresa/pipingrock_195042/
Suplementos Alimentares,As piores,/empresa/anabolizantes-online/
Suplementos Alimentares,As piores,/empresa/mutuba/
Suplementos Alimentares,As piores,/empresa/suplementos-mais-baratos/
Suplementos Alimentares,As piores,/empresa/powerfite/
Suplementos Alimentares,As piores,/empresa/mega-store-suplementos/
Suplementos Alimentares,As piores,/empresa/smart-suplementos/
Suplementos Alimentares,As piores,/empresa/macho-health/
Suplementos Alimentares,As piores,/empresa/super-slim-x/
Suplementos Alimentares,As piores,/empresa/tesao-de-vaca-original/
Suplementos Alimentares,As piores,/empresa/loja-das-ofertas-online/
Suplementos Alimentares,As piores,/empresa/md-suplementos/
Suplementos Alimentares,As piores,/empresa/lipo-diet-emagry/
Suplementos Alimentares,As piores,/empresa/maca-x-power/
Suplementos Alimentares,As piores,/empresa/xtramagic/
Suplementos Alimentares,As piores,/empresa/b2w-digital/
Suplementos Alimentares,As piores,/empresa/bluemaxxxx/
Suplementos Alimentares,As piores,/empresa/super-lipo-max/
Suplementos Alimentares,As piores,/empresa/drogasil/
Suplementos Alimentares,As piores,/empresa/walmart-loja-online/
Suplementos Alimentares,As + reclamadas,/empresa/netshoes/
Suplementos Alimentares,As + reclamadas,/empresa/corpo-perfeito/
Suplementos Alimentares,As + reclamadas,/empresa/monster-suplementos/
Suplementos Alimentares,As + reclamadas,/empresa/maxifina/
Suplementos Alimentares,As + reclamadas,/empresa/super-suplementos/
Suplementos Alimentares,As + reclamadas,/empresa/anigi/
Suplementos Alimentares,As + reclamadas,/empresa/jacare-suplementos/
Suplementos Alimentares,As + reclamadas,/empresa/growth-supplementos/
Suplementos Alimentares,As + reclamadas,/empresa/centauro-loja-fisica/
Suplementos Alimentares,As + reclamadas,/empresa/corpo-ideal-suplementos/
Suplementos Alimentares,As + reclamadas,/empresa/ultrafarma/
Suplementos Alimentares,As + reclamadas,/empresa/magazine-luiza-loja-online/
Suplementos Alimentares,As + reclamadas,/empresa/max-titanium-suplementos/
Suplementos Alimentares,As + reclamadas,/empresa/black-skull/
Suplementos Alimentares,As + reclamadas,/empresa/slimcaps/
Suplementos Alimentares,As + reclamadas,/empresa/evitamins/
Suplementos Alimentares,As + reclamadas,/empresa/doutor-nature/
Suplementos Alimentares,As + reclamadas,/empresa/dux-nutrition_191602/
Suplementos Alimentares,As + reclamadas,/empresa/primo-suplementos/
Suplementos Alimentares,As + reclamadas,/empresa/biohigh/
Suplementos Alimentares,As + reclamadas,/empresa/boa-saude-suplementos/
Suplementos Alimentares,As + reclamadas,/empresa/madrugao-suplementos/
Suplementos Alimentares,As + reclamadas,/empresa/nutreflora/
Suplementos Alimentares,As + reclamadas,/empresa/ikaps-suplementos/
Suplementos Alimentares,As + reclamadas,/empresa/drogaria-sao-paulo-lojas-fisicas/
Suplementos Alimentares,As + reclamadas,/empresa/ciclo-online-suplementos/
Suplementos Alimentares,As + reclamadas,/empresa/natudrin-emagrecimento/
Suplementos Alimentares,As + reclamadas,/empresa/neolife-produtos-naturais-e-suplementos/
Suplementos Alimentares,As + reclamadas,/empresa/capifix/
Suplementos Alimentares,As + reclamadas,/empresa/idealnutri/
Suplementos Alimentares,As + reclamadas,/empresa/musculos-na-web/
Suplementos Alimentares,As + reclamadas,/empresa/gummy-hair/
Suplementos Alimentares,As + reclamadas,/empresa/carethy_186330/
Suplementos Alimentares,As + reclamadas,/empresa/herbclin/
Suplementos Alimentares,As + reclamadas,/empresa/beauty-caps/
Suplementos Alimentares,As + reclamadas,/empresa/remedio-emagrecer/
Suplementos Alimentares,As + reclamadas,/empresa/oficial-farma/
Suplementos Alimentares,As + reclamadas,/empresa/drogaria-onofre/
Suplementos Alimentares,As + reclamadas,/empresa/sr-suplementos/
Suplementos Alimentares,As + reclamadas,/empresa/belle-caps/
Suplementos Alimentares,As + reclamadas,/empresa/farmacia-pague-menos/
Suplementos Alimentares,As + reclamadas,/empresa/loja-phytopower-caps/
Suplementos Alimentares,As + reclamadas,/empresa/droga-raia/
Suplementos Alimentares,As + reclamadas,/empresa/natue/
Suplementos Alimentares,As + reclamadas,/empresa/mundo-da-saude-suplementos/
Suplementos Alimentares,As + reclamadas,/empresa/body-biulders/
Suplementos Alimentares,As + reclamadas,/empresa/br-nutrition-foods/
Suplementos Alimentares,As + reclamadas,/empresa/midwaylabs/
Suplementos Alimentares,As + reclamadas,/empresa/integrate-suplementos/
Suplementos Alimentares,As + reclamadas,/empresa/top-therm/
Sustentabilidade,As + reclamadas,/empresa/bambu-planet/
Sustentabilidade,As + reclamadas,/empresa/canudos-do-bem/
Sustentabilidade,As + reclamadas,/empresa/portal-solar/
Tapetes e Carpetes,As piores,/empresa/carpetao/
Tapetes e Carpetes,As piores,/empresa/toque-a-campainha/
Tapetes e Carpetes,As + reclamadas,/empresa/havan-loja-fisica/
